scenario,x,y_ref,heading_ref,curvature_ref,segment_name,mu_ref,speed_ref_kmh
nonstationary_adaptive_technical_course,78.80659722222222,-0.003447956077259973,-0.0008485301036099691,-0.0001236879319964095,speed_ramp,0.95,38.9187213947221
nonstationary_adaptive_technical_course,80.48333333333333,-0.0050651887013668335,-0.001092577137988906,-0.0001667816252376382,speed_ramp,0.95,39.26614317704249
nonstationary_adaptive_technical_course,82.16006944444445,-0.0071498230517470325,-0.0014041993698452422,-0.00020320033076667615,speed_ramp,0.95,39.61051785826587
nonstationary_adaptive_technical_course,83.83680555555556,-0.00980204150928121,-0.001765075694756524,-0.00022338279653285389,speed_ramp,0.95,39.951924234009056
nonstationary_adaptive_technical_course,85.51354166666667,-0.013074665254173414,-0.0021349842655732734,-0.00021045309177068034,speed_ramp,0.95,40.290437761334886
nonstationary_adaptive_technical_course,87.19027777777778,-0.016925384915571422,-0.002438256248805102,-0.0001389346488064481,speed_ramp,0.95,40.62613075349411
nonstationary_adaptive_technical_course,88.86701388888889,-0.02114542428197807,-0.0025499631421611445,2.382872565444529e-05,speed_ramp,0.95,40.95907256030096
nonstationary_adaptive_technical_course,90.54375,-0.025269424921676654,-0.0022890201601238514,0.00031020911263512793,speed_ramp,0.95,41.28932973541711
nonstationary_adaptive_technical_course,92.22048611111111,-0.02848836375406656,-0.0014313346880583757,0.00073548154418311,speed_ramp,0.95,41.61696619168678
nonstationary_adaptive_technical_course,93.89722222222223,-0.029612577837350346,0.0002412509993366423,0.001272889781920683,speed_ramp,0.95,41.942043345550054
nonstationary_adaptive_technical_course,95.57395833333334,-0.0271521068289612,0.0028510938198319396,0.001833002780295064,speed_ramp,0.95,42.264620251458545
nonstationary_adaptive_technical_course,97.25069444444445,-0.019566558626990613,0.006320233974236314,0.002271134093382776,speed_ramp,0.95,42.584753727126326
nonstationary_adaptive_technical_course,98.92743055555556,-0.005659383524338984,0.010315191740191939,0.002439135369738393,speed_ramp,0.95,42.90249847036883
nonstationary_adaptive_technical_course,100.60416666666667,0.015028126226109844,0.01431488617322713,0.0022781384663062296,friction_transition_1,0.9439316860465117,43.0
nonstationary_adaptive_technical_course,102.28090277777778,0.042047287414327145,0.01777813707835148,0.001807212548930986,friction_transition_1,0.9351580668604651,43.0
nonstationary_adaptive_technical_course,103.9576388888889,0.0741036128547586,0.020266362448157098,0.001140567066475349,friction_transition_1,0.9263844476744186,43.0
nonstationary_adaptive_technical_course,105.634375,0.10935908978876338,0.021580850722690826,0.0004315765068635669,friction_transition_1,0.917610828488372,43.0
nonstationary_adaptive_technical_course,107.31111111111112,0.14584726226079114,0.02175760881064844,-0.00020148356091206617,friction_transition_1,0.9088372093023256,43.0
nonstationary_adaptive_technical_course,108.98784722222223,0.18180019769532554,0.0209801231791108,-0.0007018626874563748,friction_transition_1,0.900063590116279,43.0
nonstationary_adaptive_technical_course,110.66458333333334,0.21581115911232124,0.01948101687509395,-0.0010642353242880257,friction_transition_1,0.8912899709302325,43.0
nonstationary_adaptive_technical_course,112.34131944444445,0.24685547828078172,0.017475268020062797,-0.001311003051395556,friction_transition_1,0.8825163517441861,43.0
nonstationary_adaptive_technical_course,114.01805555555556,0.2742322166479346,0.015131586573533315,-0.0014723265055300305,friction_transition_1,0.8737427325581395,43.0
nonstationary_adaptive_technical_course,115.69479166666667,0.2974817502754685,0.012569837848856874,-0.0015751390224907746,friction_transition_1,0.864969113372093,43.0
nonstationary_adaptive_technical_course,117.37152777777779,0.31631074506287354,0.009870401099159688,-0.001639362381565481,friction_transition_1,0.8561954941860465,43.0
nonstationary_adaptive_technical_course,119.0482638888889,0.33053599891978364,0.007086205184135076,-0.0016779817473994,friction_transition_1,0.847421875,43.0
nonstationary_adaptive_technical_course,120.72500000000001,0.34004752046890424,0.004253229713562267,-0.0016984874682319385,friction_transition_1,0.8386482558139534,43.0
nonstationary_adaptive_technical_course,122.40173611111112,0.344787083583955,0.0013984348590644292,-0.0017043544871623653,friction_transition_1,0.829874636627907,43.0
nonstationary_adaptive_technical_course,124.07847222222223,0.34473821319133696,-0.0014544003891448077,-0.0016960043566913942,friction_transition_1,0.8211010174418605,43.0
nonstationary_adaptive_technical_course,125.75520833333334,0.33992493161939213,-0.004279880227064819,-0.0016710694335273515,friction_transition_1,0.8123273982558139,43.0
nonstationary_adaptive_technical_course,127.43194444444445,0.3304185292479589,-0.00704602077048821,-0.0016239222188592945,friction_transition_1,0.8035537790697674,43.0
nonstationary_adaptive_technical_course,129.10868055555557,0.3163536753771397,-0.00970789653973063,-0.0015445158427156039,friction_transition_1,0.7947801598837209,43.0
nonstationary_adaptive_technical_course,130.78541666666666,0.29795708202715937,-0.012198908671496936,-0.0014167806716312928,friction_transition_1,0.7860065406976744,43.0
nonstationary_adaptive_technical_course,132.4621527777778,0.27559305555676405,-0.014419493953900879,-0.0012173967977521607,friction_transition_1,0.7772329215116278,43.0
nonstationary_adaptive_technical_course,134.13888888888889,0.24982889562569893,-0.016225482900421414,-0.0009171563439492361,friction_transition_1,0.7684593023255815,43.0
nonstationary_adaptive_technical_course,135.815625,0.22151515019764728,-0.017424158798819814,-0.0004899500070267695,friction_transition_1,0.7596856831395349,43.0
nonstationary_adaptive_technical_course,137.4923611111111,0.19185322907720873,-0.017797980575172984,6.133630767745049e-05,friction_transition_1,0.7509120639534883,43.0
nonstationary_adaptive_technical_course,139.16909722222223,0.16237471497044362,-0.01719392126897999,0.0006511375579294769,friction_transition_1,0.7421384447674417,43.0
nonstationary_adaptive_technical_course,140.84583333333333,0.13468245590218614,-0.01572400409283504,0.001037539732775761,friction_transition_1,0.7333648255813954,43.0
nonstationary_adaptive_technical_course,142.52256944444446,0.10976511959671492,-0.014056157988500052,0.0008127275810947693,friction_transition_1,0.7245912063953488,43.0
nonstationary_adaptive_technical_course,144.19930555555555,0.08690861318246552,-0.013529284781617265,-0.0003393997744067322,friction_transition_1,0.7158175872093023,43.0
nonstationary_adaptive_technical_course,145.87604166666668,0.06295130601873083,-0.015534441694170424,-0.0020656855153672873,friction_transition_1,0.7070439680232558,43.0
nonstationary_adaptive_technical_course,147.55277777777778,0.03332824398004329,-0.020116580984403963,-0.003192206570019286,online_adaptation_1,0.7,43.01383498364218
nonstationary_adaptive_technical_course,149.2295138888889,-0.004893819015799504,-0.0253519553168981,-0.002791615842349841,online_adaptation_1,0.7,43.08394422519833
nonstationary_adaptive_technical_course,150.90625,-0.050703605475944095,-0.028846152014869408,-0.0012758760216665921,online_adaptation_1,0.7,43.153939565235525
nonstationary_adaptive_technical_course,152.58298611111113,-0.10008855682540103,-0.029587637540893996,0.0003401686951812643,online_adaptation_1,0.7,43.22382155709974
nonstationary_adaptive_technical_course,154.25972222222222,-0.14863128491906513,-0.027974954991821756,0.0014930158417673254,online_adaptation_1,0.7,43.29359074967102
nonstationary_adaptive_technical_course,155.93645833333335,-0.19308395620907481,-0.02484585938030663,0.0021735990231682685,online_adaptation_1,0.7,43.36324768741382
nonstationary_adaptive_technical_course,157.61319444444445,-0.23148696247468525,-0.020844089273916823,0.0025650215642742703,online_adaptation_1,0.7,43.43279291042656
nonstationary_adaptive_technical_course,159.28993055555557,-0.26270587286662944,-0.01631958539616073,0.0028151839177236572,online_adaptation_1,0.7,43.502226954490496
nonstationary_adaptive_technical_course,160.96666666666667,-0.28602309749339616,-0.011441458491801108,0.002993263672200887,online_adaptation_1,0.7,43.57155035111787
nonstationary_adaptive_technical_course,162.6434027777778,-0.3009360457525292,-0.006311897439552754,0.0031154273155322458,online_adaptation_1,0.7,43.64076362759937
nonstationary_adaptive_technical_course,164.3201388888889,-0.30710423002259385,-0.0010288151359560485,0.0031745904049591306,online_adaptation_1,0.7,43.70986730705093
nonstationary_adaptive_technical_course,165.99687500000002,-0.30436477918365384,0.004291934997564183,0.00315843870345821,online_adaptation_1,0.7,43.77886190845989
nonstationary_adaptive_technical_course,167.67361111111111,-0.29276509276995943,0.00951565972378528,0.0030575905994861645,online_adaptation_1,0.7,43.847747946730394
nonstationary_adaptive_technical_course,169.35034722222224,-0.2725886812019023,0.014496454693225892,0.0028682585582842915,online_adaptation_1,0.7,43.916525932728334
nonstationary_adaptive_technical_course,171.02708333333334,-0.244366031101862,0.01908689022933476,0.0025923999283211955,online_adaptation_1,0.7,43.98519637332542
nonstationary_adaptive_technical_course,172.70381944444446,-0.2088696798568923,0.023147005607473348,0.002236888646132912,online_adaptation_1,0.7,44.053759771442884
nonstationary_adaptive_technical_course,174.38055555555556,-0.1670955915772357,0.026551599684854245,0.0018123425062372962,online_adaptation_1,0.7,44.122216626094385
nonstationary_adaptive_technical_course,176.05729166666669,-0.12023397916757383,0.02919542771842389,0.0013317760925438656,online_adaptation_1,0.7,44.19056743242838
nonstationary_adaptive_technical_course,177.73402777777778,-0.06963327351733746,0.030995982198477653,0.0008090285952447239,online_adaptation_1,0.7,44.25881268176994
nonstationary_adaptive_technical_course,179.4107638888889,-0.01676163610854782,0.031893370206666584,0.00025685197334908823,online_adaptation_1,0.7,44.326952861661944
nonstationary_adaptive_technical_course,181.0875,0.03682860716016831,0.031846697851397945,-0.00031529099310317465,online_adaptation_1,0.7,44.3949884559057
nonstationary_adaptive_technical_course,182.76423611111113,0.08952752908634597,0.030826960181880705,-0.0009029192691763385,online_adaptation_1,0.7,44.462919944601026
nonstationary_adaptive_technical_course,184.44097222222223,0.13968099734558487,0.02880937564299468,-0.0015046352454033734,online_adaptation_1,0.7,44.530747804185815
nonstationary_adaptive_technical_course,186.11770833333335,0.18559814686910048,0.025777403378731422,-0.0021078638523880813,online_adaptation_1,0.7,44.59847250747495
nonstationary_adaptive_technical_course,187.79444444444445,0.22559752492653287,0.021773789123993137,-0.0026426232792711585,online_adaptation_1,0.7,44.666094523698845
nonstationary_adaptive_technical_course,189.47118055555558,0.2582289022335216,0.01707626766531099,-0.0028745756025405776,online_adaptation_1,0.7,44.733614318541264
nonstationary_adaptive_technical_course,191.14791666666667,0.2829716047106996,0.012606888689740718,-0.002242484445181242,online_adaptation_1,0.7,44.80103235417684
nonstationary_adaptive_technical_course,192.8246527777778,0.30182839140179696,0.010560988109718705,0.00019059074842931736,online_adaptation_1,0.7,44.86834908930793
nonstationary_adaptive_technical_course,194.5013888888889,0.32185454049786844,0.014750124716606859,0.005278254390598535,online_adaptation_1,0.7,44.935564979201054
nonstationary_adaptive_technical_course,196.17812500000002,0.3573133761335011,0.02964871339971405,0.01276682483986512,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,197.85486111111112,0.42891787417345867,0.05801291686823857,0.020945102459609007,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,199.53159722222225,0.5593398225511477,0.09905144852337146,0.027352496685874764,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,201.20833333333334,0.7669060304885916,0.1479269444626549,0.029612318612334782,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,202.88506944444447,1.0590387474854137,0.1959385665879846,0.02564007413633552,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,204.56180555555557,1.4257327612219712,0.23156979006779718,0.014859587663984888,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,206.2385416666667,1.8364465074362208,0.2444962966699576,-0.0002170206263810438,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,207.9152777777778,2.2466764985803245,0.23122734069587955,-0.014599946801282094,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,209.5920138888889,2.613935228307328,0.19741968026422632,-0.023666392235690406,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,211.26875,2.9124330190344976,0.15431579682265595,-0.025877455206478474,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,212.94548611111114,3.1367184111022817,0.11245952827706024,-0.02299969211344237,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,214.62222222222223,3.295536641841357,0.07784153204547371,-0.017961780059333538,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,216.29895833333333,3.403342565219346,0.051991530143186214,-0.01291684228287994,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,217.97569444444446,3.4744394848786735,0.0339111761858663,-0.008816457689442501,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,219.65243055555555,3.5204387249280056,0.02177992129884137,-0.005823643055729708,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,221.32916666666668,3.549832145807779,0.013850978924427397,-0.0037686356652092716,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,223.00590277777778,3.568465138977125,0.00875343222971632,-0.002407671628701254,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,224.6826388888889,3.5802169985091736,0.005509999369988018,-0.0015258603224589725,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,226.359375,3.5876050876335692,0.0034597100950254185,-0.0009621281189210025,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,228.03611111111113,3.5922404185735437,0.00216898172046631,-0.0006047244495331196,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,229.71284722222222,3.595145075388728,0.001358554988981395,-0.0003793056598398959,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,231.38958333333335,3.5969639885078735,0.0008505604539600415,-0.00023760127047874635,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,233.06631944444445,3.598102694209338,0.0005324706564481732,-0.00014872745065254753,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,234.74305555555557,3.598815579808817,0.00033336811798680843,-9.311070432372155e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,236.41979166666667,3.5992618540676755,0.0002086173470350762,-5.8434388754437946e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,238.0965277777778,3.5995407834640627,0.00013006407507831433,-3.700945047549e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,239.7732638888889,3.599713696061712,7.978523411668254e-05,-2.410295131560928e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,241.45000000000002,3.5998175282558647,4.607517918157314e-05,-1.6898032563808427e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,243.12673611111111,3.5998728881613657,2.0802624522194994e-05,-1.38708030304913e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,244.80347222222224,3.599888418283349,-2.4396955389201393e-06,-1.4451147744991325e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,246.48020833333334,3.5998624282879628,-2.9799351044584966e-05,-1.889308200701303e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,248.15694444444446,3.5997821692772263,-6.856320745288719e-05,-2.8324756029652563e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,249.83368055555556,3.5996206070021057,-0.00012879419028894788,-4.4986666693808286e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,251.51041666666669,3.5993300130737547,-0.00022555603025182987,-7.270657804966973e-05,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,253.18715277777778,3.5988310163813297,-0.00038219683027068425,-0.00011770874289630576,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,254.8638888888889,3.5979948015650733,-0.0006353787682195432,-0.00018992170384057934,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,256.54062500000003,3.596614717995983,-0.0010428903456716774,-0.00030504178102606634,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,258.21736111111113,3.594361408772407,-0.001695808486545142,-0.0004877333403826284,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,259.89409722222223,3.5907123378413295,-0.0027373369558431238,-0.0007764901176533158,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,261.5708333333333,3.5848418933875577,-0.004391624608081633,-0.0012307779258569102,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,263.2475694444445,3.5754518436879326,-0.007006836052741255,-0.0019409103987000351,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,264.9243055555556,3.560514381697304,-0.01111685356049978,-0.0030400780341961124,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,266.6010416666667,3.536894384612753,-0.01752277354432975,-0.004714599300893047,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,268.27777777777777,3.4998234107107127,-0.02738276576360487,-0.0071997124736953065,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,269.9545138888889,3.442239432965635,-0.042264233378020474,-0.010729185745059754,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,271.63125,3.3541333884646125,-0.06403609576788634,-0.01537612151056701,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,273.3079861111111,3.2223328182239257,-0.0943558878192467,-0.02070674612770583,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,274.9847222222222,3.0316392103020435,-0.13343207017422126,-0.025284836462536223,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,276.66145833333337,2.7686574736881524,-0.17807370353668264,-0.026497020779913245,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,278.33819444444447,2.429035140068604,-0.2202303492914839,-0.021629449833946324,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,280.01493055555557,2.025796141579667,-0.24848157855491432,-0.01020633429666482,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,281.69166666666666,1.592091776509002,-0.253415430529919,0.004668934683586134,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,283.3684027777778,1.1723422718823175,-0.23334647574381273,0.017870447011713253,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,285.0451388888889,0.8055273147665972,-0.1952222609311444,0.025466377515318564,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,286.721875,0.5129506545881735,-0.14988224206992187,0.02691726066287876,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,288.3986111111111,0.29776322011185574,-0.10610238531077616,0.02446472301784782,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,290.07534722222226,0.15231733149611007,-0.0679927478249413,0.020785593819176856,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,291.75208333333336,0.06584640025250914,-0.035997169084291486,0.017440332456714017,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,293.42881944444446,0.028689501027611364,-0.009058435575222568,0.01478347006292641,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,295.10555555555555,0.03319987677766685,0.01380521211272595,0.012514203500255025,double_lane_change,0.7,45.0
nonstationary_adaptive_technical_course,296.7822916666667,0.07289381480735484,0.03288562304474536,0.010198692892618065,speed_up_chicane,0.6997316278106,45.033546523675
nonstationary_adaptive_technical_course,298.4590277777778,0.14123633414077835,0.04785770765451103,0.007593595080324068,speed_up_chicane,0.6990620551950792,45.117243100615084
nonstationary_adaptive_technical_course,300.1357638888889,0.2309375423322684,0.058233398658614426,0.004736532562967602,speed_up_chicane,0.6983937223996243,45.20078470004697
nonstationary_adaptive_technical_course,301.8125,0.334008745818468,0.06373856028123039,0.0018308452422691897,speed_up_chicane,0.6977266225624631,45.2841721796921
nonstationary_adaptive_technical_course,303.48923611111115,0.44230488247917266,0.06449669879258736,-0.0008768143744474561,speed_up_chicane,0.6970607488848857,45.36740638938929
nonstationary_adaptive_technical_course,305.16597222222225,0.5482131197032677,0.0610110512026782,-0.003197143896642101,speed_up_chicane,0.6963960946304344,45.450488171195694
nonstationary_adaptive_technical_course,306.84270833333335,0.6451979163361874,0.05402749544476858,-0.005035463156494254,speed_up_chicane,0.6957326531241099,45.533418359486255
nonstationary_adaptive_technical_course,308.51944444444445,0.7280811802064281,0.04437793677009832,-0.006380447266416446,speed_up_chicane,0.6950704177515887,45.61619778105142
nonstationary_adaptive_technical_course,310.1961805555556,0.793079869139691,0.03286353943112238,-0.007272947360402382,speed_up_chicane,0.6944093819584534,45.69882725519333
nonstationary_adaptive_technical_course,311.8729166666667,0.8376888192519634,0.02019261378225593,-0.007775985488819037,speed_up_chicane,0.6937495392494365,45.78130759382043
nonstationary_adaptive_technical_course,313.5496527777778,0.8604975834744643,0.006962103538436283,-0.007954649985926477,speed_up_chicane,0.6930908831876754,45.86363960154056
nonstationary_adaptive_technical_course,315.2263888888889,0.8610019324342969,-0.006335535159274499,-0.007866186891386953,speed_up_chicane,0.6924334073939797,45.945824075752526
nonstationary_adaptive_technical_course,316.90312500000005,0.839440060538594,-0.019295229337355984,-0.007557205427144123,speed_up_chicane,0.6917771055461108,46.02786180673615
nonstationary_adaptive_technical_course,318.57986111111114,0.7966618100466424,-0.031581256843382366,-0.007064673158674243,speed_up_chicane,0.6911219713780719,46.10975357774102
nonstationary_adaptive_technical_course,320.25659722222224,0.7340275458759405,-0.04291258022171637,-0.006418325079420044,speed_up_chicane,0.6904679986794107,46.19150016507366
nonstationary_adaptive_technical_course,321.93333333333334,0.6533288834513196,-0.05305268155860077,-0.0056431591243567515,speed_up_chicane,0.6898151812945323,46.27310233818346
